loan_id,installment_id,installment_number,installment_duedate,repaid_date,capital_due,capital_paid,interests_paid
loan_9668226,8z780x447x2ixz4i017x307zz9g21g9x,3,2022-02-15,2022-02-08,324.53,324.5288,91.44
loan_9668226,8z780x447x2ixz4i017x307zz9g21g9i,4,2022-02-28,2022-02-28,298.39,298.3875,127.25
loan_9668226,8z780x447x2ixz4i017x307zz9931g9y,1,2022-01-17,2022-01-12,354.44,354.4369,50.47
loan_9668226,8z780x447x2ixz4i017x307zz9g61gz6,11,2022-06-15,2022-06-15,375.43,375.4317,21.71
loan_7296818,8z780xg07x58gi9y017x5g1y32522y72,2,2022-02-15,2022-02-14,582.54,582.54,0.0
loan_7296818,8z780xg07x58gi9y017x5g1y32712y75,5,2022-03-31,,582.54,0.0,0.0
loan_7296818,8z780xg07x58gi9y017x5g1y32522y74,4,2022-03-15,,582.54,0.0,0.0
loan_7296818,8z780xg07x58gi9y017x5g1y32712y76,6,2022-04-18,,578.41,0.0,0.0
loan_7296818,8z780xg07x58gi9y017x5g1y32522y73,3,2022-02-28,,582.54,540.1999999999999,58.0
loan_7296818,8z780xg07x58gi9y017x5g1y32522y71,1,2022-01-31,2022-01-29,582.54,582.54,0.0
loan_2809850,8z7826387h198548017h1hh09yy17x47,5,2022-01-31,,742.8625999999999,0.0,0.0
loan_2809850,8z7826387h198548017h1hh09yy17x45,3,2021-12-31,,693.14,0.0,0.0
loan_2809850,8z7826387h198548017h1hh09yy17x44,2,2021-12-15,,656.9123999999999,0.0,0.0
loan_2809850,8z7826387h198548017h1hh09yy37x49,7,2022-02-28,,782.18,0.0,0.0
loan_2809850,8z7826387h198548017h1hh09yzh7x43,1,2021-11-30,2021-11-27,686.23,686.2292,180.96
loan_2809850,8z7826387h198548017h1hh09yy17x46,4,2022-01-17,,705.82,0.0,0.0
loan_2809850,8z7826387h198548017h1hh09yy17x48,6,2022-02-15,,756.8639999999999,0.0,0.0
loan_2809850,8z7826387h198548017h1hh09yy37x4z,8,2022-03-15,,815.9939999999999,0.0,0.0
loan_0086084,8z78202i7igy6194017igig4h95y15g9,1,2022-04-18,2022-04-18,120.45,120.45,0.0
loan_0086084,8z78202i7igy6194017igig4h95y15gz,2,2022-05-02,2022-05-02,120.45,120.45,0.0
loan_0086084,8z78202i7igy6194017igig4h97915gy,4,2022-05-31,2022-05-18,120.45,120.45,0.0
loan_0086084,8z78202i7igy6194017igig4h95y15gg,3,2022-05-16,2022-05-18,120.45,120.45,58.0
loan_7861682,8z782z827y9889y4017y9g02109y13h2,1,2021-11-01,2021-10-30,401.5,401.5,0.0
loan_7861682,8z782z827y9889y4017y9g02109y13h3,2,2021-11-16,2021-11-17,400.77,400.77,0.0
loan_5776162,8z7800757x969g59017x9z232ggy2z65,5,2022-04-18,,148.26,0.0,0.0
loan_5776162,8z7800757x969g59017x9z232ggy2z66,6,2022-05-02,,156.39520000000002,0.0,0.0
loan_5776162,8z7800757x969g59017x9z232ggy2z68,8,2022-05-31,,185.69,0.0,0.0
loan_5776162,8z7800757x969g59017x9z232ggy2z67,7,2022-05-16,,160.21,0.0,0.0
loan_5776162,8z7800757x969g59017x9z232g9x2z63,3,2022-03-15,2022-03-14,139.34969999999998,139.34969999999998,37.89
loan_5776162,8z7800757x969g59017x9z232g9x2z61,1,2022-02-15,2022-02-11,128.93,128.9326,42.93
loan_5776162,8z7800757x969g59017x9z232g9x2z62,2,2022-02-28,2022-02-25,136.93,136.9261,35.77
loan_5776162,8z7800757x969g59017x9z232ggy2z64,4,2022-03-31,,145.09,0.0,0.0
loan_7201656,8z7800zg7i649zh6017i66512h9236iz,2,2022-03-31,2022-03-29,294.92,294.92,0.0
loan_7201656,8z7800zg7i649zh6017i66512h9236iy,4,2022-05-02,2022-05-02,294.92,294.92,0.0
loan_7201656,8z7800zg7i649zh6017i66512h9236i9,1,2022-03-15,2022-03-14,294.92,294.92,0.0
loan_7201656,8z7800zg7i649zh6017i66512hz436ih,5,2022-05-16,2022-05-13,294.92,294.92,0.0
loan_7201656,8z7800zg7i649zh6017i66512hz436ix,6,2022-05-31,2022-05-31,294.19,294.19,0.0
loan_7201656,8z7800zg7i649zh6017i66512h9236ig,3,2022-04-18,2022-04-18,294.92,294.92,0.0
loan_5039546,8z7805gh7yh13420017yh3gi27z630yy,1,2021-11-16,,2049.84,0.0,0.0
loan_1900756,8z7805y17h04x2i4017h06z118h55y01,2,2021-12-15,2021-12-15,431.43,431.43,0.0
loan_1900756,8z7805y17h04x2i4017h06z118h95y07,8,2022-03-15,2022-03-14,429.13,429.1305,0.0
loan_1900756,8z7805y17h04x2i4017h06z118h55y03,4,2022-01-17,2022-01-15,431.43,431.43,0.0
loan_1900756,8z7805y17h04x2i4017h06z118h95y05,6,2022-02-15,2022-02-12,431.43,431.43,0.0
loan_1900756,8z7805y17h04x2i4017h06z118h55y04,5,2022-01-31,2022-01-31,431.43,431.43,0.0
loan_1900756,8z7805y17h04x2i4017h06z118h95y06,7,2022-02-28,2022-02-28,431.43,431.43,0.0
loan_1900756,8z7805y17h04x2i4017h06z118h55y00,1,2021-11-30,2021-11-29,431.43,431.43,0.0
loan_1900756,8z7805y17h04x2i4017h06z118h55y02,3,2021-12-31,2021-12-30,431.43,431.43,0.0
loan_6344150,8z7824h57i2gx1y7017i2yy29x3647y7,2,2022-03-31,2022-08-29,243.82,243.82,58.0
loan_6344150,8z7824h57i2gx1y7017i2yy29x3647y8,3,2022-04-18,2022-08-29,243.82,243.82,58.0
loan_6344150,8z7824h57i2gx1y7017i2yy29x3647y9,4,2022-05-02,,241.776,241.63,58.0
loan_6344150,8z7824h57i2gx1y7017i2yy29x3647y6,1,2022-03-15,2022-03-15,243.82,243.82,0.0
loan_0305632,8z782g757x9173i8017x9427594y0i27,2,2022-02-28,2022-02-28,166.44,166.44,0.0
loan_0305632,8z782g757x9173i8017x9427594y0i26,1,2022-02-15,2022-02-15,166.44,166.44,0.0
loan_6091740,8z782y2x7y7xyi8z017y81h446y66yhg,2,2021-11-16,2021-11-15,489.1,489.1,0.0
loan_6091740,8z782y2x7y7xyi8z017y81h446y66yhx,5,2021-12-31,2021-12-29,489.1,489.1,0.0
loan_6091740,8z782y2x7y7xyi8z017y81h446y66yhi,6,2022-01-17,2022-01-14,489.1,489.1,0.0
loan_6091740,8z782y2x7y7xyi8z017y81h446y86yx0,7,2022-01-31,2022-01-31,489.1,489.1,0.0
loan_6091740,8z782y2x7y7xyi8z017y81h446y86yx1,8,2022-02-15,2022-02-15,488.52,488.516,0.0
loan_6091740,8z782y2x7y7xyi8z017y81h446y66yhy,3,2021-11-30,2021-11-28,489.1,489.1,0.0
loan_6091740,8z782y2x7y7xyi8z017y81h446g26yhz,1,2021-11-01,2021-10-30,489.1,489.1,0.0
loan_6091740,8z782y2x7y7xyi8z017y81h446y66yhh,4,2021-12-15,2021-12-14,489.1,489.1,0.0
loan_6689004,8z782g997y6i5gzy017y71492g7i5371,6,2022-01-17,2022-01-14,616.85,616.85,0.0
loan_6689004,8z782g997y6i5gzy017y71492g6y536x,3,2021-11-30,2021-11-26,616.85,616.85,0.0
loan_6689004,8z782g997y6i5gzy017y71492g7i5370,5,2021-12-31,2021-12-28,616.85,616.85,0.0
loan_6689004,8z782g997y6i5gzy017y71492g7i5373,8,2022-02-15,,0.0,0.0,0.0
loan_6689004,8z782g997y6i5gzy017y71492g7i5372,7,2022-01-31,2022-01-28,1229.61,1229.612,0.0
loan_6689004,8z782g997y6i5gzy017y71492g6y536y,1,2021-11-01,2021-10-29,616.85,616.85,0.0
loan_6689004,8z782g997y6i5gzy017y71492g6y536h,2,2021-11-16,2021-11-12,616.85,616.85,0.0
loan_6689004,8z782g997y6i5gzy017y71492g6y536i,4,2021-12-15,2021-12-03,616.85,616.85,0.0
loan_3719320,8z7824377i5i6y0g017i62yyh96z76h1,8,2022-06-30,,1092.15,0.0,0.0
loan_3719320,8z7824377i5i6y0g017i62yyh96776yx,5,2022-05-16,,1089.28,0.0,0.0
loan_3719320,8z7824377i5i6y0g017i62yyh96776h0,7,2022-06-15,,1138.9679,0.0,0.0
loan_3719320,8z7824377i5i6y0g017i62yyh96776yi,6,2022-05-31,,1109.9942,0.0,0.0
loan_3719320,8z7824377i5i6y0g017i62yyh94y76yg,2,2022-03-31,,989.0478,0.0,0.0
loan_3719320,8z7824377i5i6y0g017i62yyh96776yy,3,2022-04-18,,994.0,0.0,0.0
loan_3719320,8z7824377i5i6y0g017i62yyh94y76yz,1,2022-03-15,,1063.46,69.9267,241.21
loan_3719320,8z7824377i5i6y0g017i62yyh96776yh,4,2022-05-02,,1063.3691,0.0,0.0
loan_9790676,8z7824iz7i408454017i40ihhi960h42,7,2022-06-15,,214.26,0.0,0.0
loan_9790676,8z7824iz7i408454017i40ihhi7i0h3x,3,2022-04-18,,186.92,0.0,0.0
loan_9790676,8z7824iz7i408454017i40ihhi960h43,8,2022-06-30,,219.2993,0.0,0.0
loan_9790676,8z7824iz7i408454017i40ihhi7i0h3y,1,2022-03-15,2022-03-10,197.6256,197.6256,38.28
loan_9790676,8z7824iz7i408454017i40ihhi960h41,6,2022-05-31,,208.8,0.0,0.0
loan_9790676,8z7824iz7i408454017i40ihhi7i0h3h,2,2022-03-31,2022-03-31,174.11229999999998,174.11229999999998,70.5
loan_9790676,8z7824iz7i408454017i40ihhi7i0h3i,4,2022-05-02,,200.06,0.0,0.0
loan_9790676,8z7824iz7i408454017i40ihhi960h40,5,2022-05-16,,204.9329,0.0,0.0
loan_2499462,8z7800488046hg76018053yii4247hg2,2,2022-05-16,,376.68,0.0,0.0
loan_2499462,8z7800488046hg76018053yii4467hg4,4,2022-06-15,,376.68,0.0,0.0
loan_2499462,8z7800488046hg76018053yii4467hg6,6,2022-07-15,,376.68,0.0,0.0
loan_2499462,8z7800488046hg76018053yii4247hg1,1,2022-05-02,2022-04-29,377.41,377.41,0.0
loan_2499462,8z7800488046hg76018053yii4467hg5,5,2022-06-30,,376.68,0.0,0.0
loan_2499462,8z7800488046hg76018053yii4247hg3,3,2022-05-31,,376.68,0.0,0.0
loan_6055964,8z78029i7y5ih9y6017y5ixyy8ix14i9,9,2022-02-28,,330.02,0.0,0.0
loan_6055964,8z78029i7y5ih9y6017y5ixyy8iz14i2,2,2021-11-16,,253.0107,0.0,0.0
loan_6055964,8z78029i7y5ih9y6017y5ixyy8hh14i1,1,2021-11-01,2021-10-27,251.047,251.047,146.1
loan_6055964,8z78029i7y5ih9y6017y5ixyy8iz14i3,3,2021-11-30,,289.76,0.0,0.0
loan_6055964,8z78029i7y5ih9y6017y5ixyy8ix14ig,11,2022-03-31,,339.63,0.0,0.0
loan_6055964,8z78029i7y5ih9y6017y5ixyy8ix14i8,8,2022-02-15,,318.55,0.0,0.0
loan_6055964,8z78029i7y5ih9y6017y5ixyy8iz14i6,6,2022-01-17,,297.64,0.0,0.0
loan_6055964,8z78029i7y5ih9y6017y5ixyy8ix14i7,7,2022-01-31,,314.52,0.0,0.0
loan_6055964,8z78029i7y5ih9y6017y5ixyy8iz14i4,4,2021-12-15,,291.45,0.0,0.0
loan_6055964,8z78029i7y5ih9y6017y5ixyy8iz14i5,5,2021-12-31,,294.07,0.0,0.0
loan_6055964,8z78029i7y5ih9y6017y5ixyy8ix14iz,10,2022-03-15,,333.22,0.0,0.0
loan_6055964,8z78029i7y5ih9y6017y5ixyy90214iy,12,2022-04-18,,409.35,0.0,0.0
loan_8169522,8z78075x8065hhg10180669733g5144i,2,2022-05-31,,972.36,0.0,0.0
loan_8169522,8z78075x8065hhg10180669733g51450,3,2022-06-15,,972.36,0.0,0.0
loan_8169522,8z78075x8065hhg10180669733g51451,4,2022-06-30,,972.36,0.0,0.0
loan_8169522,8z78075x8065hhg10180669733yy1453,6,2022-08-01,,970.89,0.0,0.0
loan_8169522,8z78075x8065hhg10180669733yy1452,5,2022-07-15,,972.36,0.0,0.0
loan_8169522,8z78075x8065hhg10180669733g5144x,1,2022-05-16,,972.36,0.0,0.0
loan_0263596,8z780ig07xihz450017i0024hyix6g38,3,2022-03-31,2022-03-30,900.09,900.09,0.0
loan_0263596,8z780ig07xihz450017i0024hyix6g3z,5,2022-05-02,2022-05-02,900.09,900.09,0.0
loan_0263596,8z780ig07xihz450017i0024hyix6g36,1,2022-02-28,2022-02-28,900.09,900.09,0.0
loan_0263596,8z780ig07xihz450017i0024hyix6g39,4,2022-04-18,2022-04-14,900.09,900.09,0.0
loan_0263596,8z780ig07xihz450017i0024hyix6g37,2,2022-03-15,2022-03-15,900.09,900.09,0.0
loan_0263596,8z780ig07xihz450017i0024hh026g3g,6,2022-05-16,2022-05-16,900.09,900.09,0.0
loan_4241712,8z7807147x0g82z6017x0xgy363x236i,2,2022-01-31,2022-01-28,121.91,121.91,0.0
loan_4241712,8z7807147x0g82z6017x0xgy363x2373,6,2022-03-31,2022-03-30,120.45,120.45,0.0
loan_4241712,8z7807147x0g82z6017x0xgy363x2371,4,2022-02-28,2022-02-28,121.91,121.91,0.0
loan_4241712,8z7807147x0g82z6017x0xgy363x2372,5,2022-03-15,2022-03-14,121.91,121.91,0.0
loan_4241712,8z7807147x0g82z6017x0xgy3622236x,1,2022-01-17,2022-01-13,121.91,121.91,0.0
loan_4241712,8z7807147x0g82z6017x0xgy363x2370,3,2022-02-15,2022-02-04,121.91,121.91,0.0
loan_9673458,8z780xgz7hy89yxh017hyg3g2gg567z0,3,2022-01-31,2022-01-28,257.69,257.69,0.0
loan_9673458,8z780xgz7hy89yxh017hyg3g2g94679x,1,2021-12-31,2021-12-30,257.69,257.69,0.0
loan_9673458,8z780xgz7hy89yxh017hyg3g2gg567z3,6,2022-03-15,2022-03-15,253.49,253.4925,0.0
loan_9673458,8z780xgz7hy89yxh017hyg3g2gg5679i,2,2022-01-17,2022-01-14,257.69,257.69,0.0
loan_9673458,8z780xgz7hy89yxh017hyg3g2gg567z2,5,2022-02-28,2022-02-26,257.69,257.69,0.0
loan_9673458,8z780xgz7hy89yxh017hyg3g2gg567z1,4,2022-02-15,2022-02-15,257.69,257.69,0.0
loan_9175342,8z780xx27h1984i3017h1yyh77y15y7z,1,2021-11-30,2021-11-30,213.16,213.16,0.0
loan_9175342,8z780xx27h1984i3017h1yyh77y15y7y,3,2021-12-31,2021-12-30,213.16,213.16,0.0
loan_9175342,8z780xx27h1984i3017h1yyh77y15y7h,4,2022-01-17,2022-01-15,211.5394,211.5394,0.0
loan_9175342,8z780xx27h1984i3017h1yyh77y15y7g,2,2021-12-15,2021-12-15,213.16,213.16,0.0
loan_3099744,8z78222i7yy6x905017yy8x40z376h78,1,2021-11-16,2021-11-09,195.64,195.64,0.0
loan_3099744,8z78222i7yy6x905017yy8x40z4z6h79,2,2021-11-30,2021-11-26,195.64,195.64,0.0
loan_3099744,8z78222i7yy6x905017yy8x40z4y6h7i,8,2022-02-28,2022-02-26,193.523,193.523,0.0
loan_3099744,8z78222i7yy6x905017yy8x40z4z6h7z,3,2021-12-15,2021-12-14,195.64,195.64,0.0
loan_3099744,8z78222i7yy6x905017yy8x40z4z6h7g,4,2021-12-31,2021-12-24,195.64,195.64,0.0
loan_3099744,8z78222i7yy6x905017yy8x40z4z6h7y,5,2022-01-17,2022-01-17,195.64,195.64,0.0
loan_3099744,8z78222i7yy6x905017yy8x40z4z6h7h,6,2022-01-31,2022-02-01,195.64,195.64,0.0
loan_3099744,8z78222i7yy6x905017yy8x40z4y6h7x,7,2022-02-15,2022-02-15,195.64,195.64,0.0
loan_2342330,8z78294x7xii463g017xii6z60801g2g,2,2022-03-15,2022-03-14,934.4876,934.4876,231.88
loan_2342330,8z78294x7xii463g017xii6z60801g2i,6,2022-05-16,2022-05-16,1011.5026,1011.5026,126.39
loan_2342330,8z78294x7xii463g017xii6z606z1g2z,1,2022-02-28,2022-02-28,925.63,925.6327,244.01
loan_2342330,8z78294x7xii463g017xii6z60801g2y,3,2022-03-31,2022-03-31,926.58,926.5817,243.71
loan_2342330,8z78294x7xii463g017xii6z60801g2x,5,2022-05-02,2022-04-29,1024.4600999999998,1024.4600999999998,108.63
loan_2342330,8z78294x7xii463g017xii6z60821g30,7,2022-05-31,2022-05-30,1052.43,1052.4264,70.32
loan_2342330,8z78294x7xii463g017xii6z60801g2h,4,2022-04-18,2022-04-18,944.41,944.4083,218.29
loan_2342330,8z78294x7xii463g017xii6z60821g31,8,2022-06-15,2022-06-06,1055.01,1055.0106,17.61
loan_2070670,8z7829h47xzg311z017xzi34614z5y7h,1,2022-02-15,,512.46,0.0,0.0
loan_2070670,8z7829h47xzg311z017xzi34614z5y80,4,2022-03-31,,512.46,0.0,0.0
loan_2070670,8z7829h47xzg311z017xzi34614z5y7x,2,2022-02-28,,512.46,0.0,0.0
loan_2070670,8z7829h47xzg311z017xzi34614z5y81,5,2022-04-18,,512.46,0.0,0.0
loan_2070670,8z7829h47xzg311z017xzi34614y5y82,6,2022-05-02,,508.8537999999999,0.0,0.0
loan_2070670,8z7829h47xzg311z017xzi34614z5y7i,3,2022-03-15,,512.46,0.0,0.0
loan_1984010,8z782y048060y17z018068zz33yg1147,3,2022-06-15,,463.8639,0.0,0.0
loan_1984010,8z782y048060y17z018068zz33zx1146,2,2022-05-31,,452.07,0.0,0.0
loan_1984010,8z782y048060y17z018068zz33yg1149,5,2022-07-15,,488.3992,0.0,0.0
loan_1984010,8z782y048060y17z018068zz33yg114z,6,2022-08-01,,495.65,0.0,0.0
loan_1984010,8z782y048060y17z018068zz33yg1148,4,2022-06-30,,475.9746,0.0,0.0
loan_1984010,8z782y048060y17z018068zz33zx1145,1,2022-05-16,,407.7707,0.0,0.0
loan_1984010,8z782y048060y17z018068zz33yx114y,8,2022-08-31,,568.58,0.0,0.0
loan_1984010,8z782y048060y17z018068zz33yg114g,7,2022-08-15,,515.9712999999999,0.0,0.0
loan_1313124,8z782g5y7x53z6i3017x547589492hiz,1,2022-01-31,2022-01-17,920.53,920.53,0.0
loan_1313124,8z782g5y7x53z6i3017x5475894g2hii,6,2022-04-18,,0.0,0.0,0.0
loan_1313124,8z782g5y7x53z6i3017x547589492hix,5,2022-03-31,2022-03-31,278.13,278.13,0.0
loan_1313124,8z782g5y7x53z6i3017x547589492hig,2,2022-02-15,2022-02-01,1681.19,1681.19,0.0
loan_1313124,8z782g5y7x53z6i3017x547589492hiy,3,2022-02-28,2022-02-28,920.53,920.53,0.0
loan_1313124,8z782g5y7x53z6i3017x547589492hih,4,2022-03-15,2022-03-31,760.66,760.66,58.0
loan_6853120,8z782i977hx304i2017hx453yzhx4x21,2,2022-01-17,2022-01-17,152.57,152.57,0.0
loan_6853120,8z782i977hx304i2017hx453yzhx4x20,1,2021-12-31,2021-12-28,152.57,152.57,0.0
loan_6853120,8z782i977hx304i2017hx453yzhx4x23,4,2022-02-15,2022-02-15,151.5,151.5042,0.0
loan_6853120,8z782i977hx304i2017hx453yzhx4x22,3,2022-01-31,2022-01-27,152.57,152.57,0.0
loan_9887364,8z782i877xi8749i017xizy6xzh465y3,4,2022-04-18,2022-04-19,584.0,584.0,0.0
loan_9887364,8z782i877xi8749i017xizy6xzh465y5,6,2022-05-16,2022-05-18,584.0,584.0,58.0
loan_9887364,8z782i877xi8749i017xizy6xzgh65y0,1,2022-02-28,2022-03-01,584.0,584.0,0.0
loan_9887364,8z782i877xi8749i017xizy6xzh465y4,5,2022-05-02,2022-05-06,584.0,584.0,58.0
loan_9887364,8z782i877xi8749i017xizy6xzh465y1,2,2022-03-15,2022-03-16,584.0,584.0,0.0
loan_9887364,8z782i877xi8749i017xizy6xzh465y2,3,2022-03-31,2022-03-31,584.0,584.0,0.0
loan_0849216,8z782y877h1xzggy017h21716h105z32,4,2022-01-17,2022-01-16,121.91,121.91,0.0
loan_0849216,8z782y877h1xzggy017h21716h125z36,8,2022-03-15,2022-03-15,118.5,118.5009,0.0
loan_0849216,8z782y877h1xzggy017h21716h105z33,5,2022-01-31,2022-01-31,121.91,121.91,0.0
loan_0849216,8z782y877h1xzggy017h21716h105z2i,1,2021-11-30,2021-11-30,121.91,121.91,0.0
loan_0849216,8z782y877h1xzggy017h21716h105z31,3,2021-12-31,2021-12-31,121.91,121.91,0.0
loan_0849216,8z782y877h1xzggy017h21716h125z35,7,2022-02-28,2022-02-26,121.91,121.91,0.0
loan_0849216,8z782y877h1xzggy017h21716h125z34,6,2022-02-15,2022-02-15,121.91,121.91,0.0
loan_0849216,8z782y877h1xzggy017h21716h105z30,2,2021-12-15,2021-12-15,121.91,121.91,0.0
loan_5947932,8z7802ig7h28i819017h2zz5g53i4449,7,2022-02-28,2022-02-28,111.69,111.69,0.0
loan_5947932,8z7802ig7h28i819017h2zz5g53i4448,6,2022-02-15,2022-02-14,111.69,111.69,0.0
loan_5947932,8z7802ig7h28i819017h2zz5g53i4445,3,2021-12-31,2022-01-01,111.69,111.69,0.0
loan_5947932,8z7802ig7h28i819017h2zz5g53i4447,5,2022-01-31,2022-01-28,111.69,111.69,0.0
loan_5947932,8z7802ig7h28i819017h2zz5g5244444,2,2021-12-15,2021-12-15,111.69,111.69,0.0
loan_5947932,8z7802ig7h28i819017h2zz5g542444z,8,2022-03-15,2022-03-02,87.24,87.235,0.0
loan_5947932,8z7802ig7h28i819017h2zz5g53i4446,4,2022-01-17,2022-01-16,133.59,133.59,0.0
loan_5947932,8z7802ig7h28i819017h2zz5g5244443,1,2021-11-30,2021-11-30,111.69,111.69,0.0
loan_8350758,8z780h9x7i02y657017i04176h0z1g99,5,2022-05-02,2022-05-02,164.25,164.25,0.0
loan_8350758,8z780h9x7i02y657017i04176h0x1g9y,8,2022-06-15,2022-06-01,163.51999999999998,163.51999999999998,0.0
loan_8350758,8z780h9x7i02y657017i04176h0x1g9g,7,2022-05-31,2022-06-01,164.25,164.25,0.0
loan_8350758,8z780h9x7i02y657017i04176h0z1g98,4,2022-04-18,2022-04-17,164.25,164.25,0.0
loan_8350758,8z780h9x7i02y657017i04176yxx1g95,1,2022-02-28,2022-02-26,164.25,164.25,0.0
loan_8350758,8z780h9x7i02y657017i04176h0z1g96,2,2022-03-15,2022-03-13,164.25,164.25,0.0
loan_8350758,8z780h9x7i02y657017i04176h0z1g97,3,2022-03-31,2022-03-29,164.25,164.25,0.0
loan_8350758,8z780h9x7i02y657017i04176h0z1g9z,6,2022-05-16,2022-05-15,164.25,164.25,0.0
loan_6847798,8z780h237ih5xx90017ih741hgh17g9z,1,2022-04-18,,409.9607,0.0,0.0
loan_6847798,8z780h237ih5xx90017ih741hgh17g9g,2,2022-05-02,,460.55,0.0,0.0
loan_6847798,8z780h237ih5xx90017ih741hgx47gz1,8,2022-08-01,,555.5591999999999,0.0,0.0
loan_6847798,8z780h237ih5xx90017ih741hgx47gz0,7,2022-07-15,,517.31,0.0,0.0
loan_6847798,8z780h237ih5xx90017ih741hgh17g9y,3,2022-05-16,,471.76,0.0,0.0
loan_6847798,8z780h237ih5xx90017ih741hgx47g9h,4,2022-05-31,,478.83,0.0,0.0
loan_6847798,8z780h237ih5xx90017ih741hgx47g9x,5,2022-06-15,,491.3265,0.0,0.0
loan_6847798,8z780h237ih5xx90017ih741hgx47g9i,6,2022-06-30,,504.15,0.0,0.0
loan_8632198,8z780831801h5228018020y4ygy10569,4,2022-06-15,2022-06-15,131.4,131.4,0.0
loan_8632198,8z780831801h5228018020y4ygy10566,1,2022-05-02,2022-05-16,131.4,131.4,58.0
loan_8632198,8z780831801h5228018020y4ygy10568,3,2022-05-31,2022-05-31,131.4,131.4,0.0
loan_8632198,8z780831801h5228018020y4ygy1056z,5,2022-06-30,2022-06-30,131.4,131.4,0.0
loan_1056776,8z78222y80092936018009ggih3x7g43,6,2022-07-15,2022-09-04,143.76,143.7589,72.07
loan_1056776,8z78222y80092936018009ggih3h7g40,3,2022-05-31,2022-05-28,151.42,151.4166,23.58
loan_1056776,8z78222y80092936018009ggih3h7g3i,2,2022-05-16,2022-05-28,130.76,130.7576,89.88
loan_1056776,8z78222y80092936018009ggih3h7g3x,1,2022-05-02,2022-05-02,138.9482,138.9482,62.59
loan_1056776,8z78222y80092936018009ggih3h7g41,4,2022-06-15,2022-06-21,132.95,132.9476,86.89
loan_1056776,8z78222y80092936018009ggih3x7g45,8,2022-08-15,2022-09-04,103.3023,103.3023,61.45
loan_1056776,8z78222y80092936018009ggih3x7g44,7,2022-08-01,2022-09-04,146.64,146.6351,68.13
loan_1056776,8z78222y80092936018009ggih3h7g42,5,2022-06-30,2022-06-30,146.50369999999998,146.50369999999998,19.31
loan_2587646,8z7808168009332301800yx0899800g3,3,2022-05-31,2022-05-28,218.99,218.9927,0.0
loan_2587646,8z7808168009332301800yx0899800g2,2,2022-05-16,2022-05-13,109.5,109.5,0.0
loan_2587646,8z7808168009332301800yx0899800g1,1,2022-05-02,2022-04-25,109.5,109.5,0.0
loan_2587646,8z7808168009332301800yx0899800g4,4,2022-06-15,,0.0,0.0,0.0
loan_7651096,8z780i218018z72y01801zzy27g64i6h,2,2022-05-16,,365.0,0.0,0.0
loan_7651096,8z780i218018z72y01801zzy27g64i70,5,2022-06-30,,365.0,0.0,0.0
loan_7651096,8z780i218018z72y01801zzy27g64i6y,1,2022-05-02,,365.0,0.0,0.0
loan_7651096,8z780i218018z72y01801zzy27g64i6x,3,2022-05-31,,365.0,0.0,0.0
loan_7651096,8z780i218018z72y01801zzy27g64i6i,4,2022-06-15,,365.0,0.0,0.0
loan_7651096,8z780i218018z72y01801zzy27gg4i71,6,2022-07-15,,364.27,0.0,0.0
loan_0012546,8z7823957hy89961017hyz2g3y3y04g8,1,2021-12-31,,155.06,0.0,0.0
loan_0012546,8z7823957hy89961017hyz2g3y3y04gg,4,2022-02-15,,165.01,0.0,0.0
loan_0012546,8z7823957hy89961017hyz2g3y3y04g9,2,2022-01-17,,152.67219999999998,0.0,0.0
loan_0012546,8z7823957hy89961017hyz2g3y5204gi,8,2022-04-18,,177.75,0.0,0.0
loan_0012546,8z7823957hy89961017hyz2g3y5204gx,7,2022-03-31,,177.71,0.0,0.0
loan_0012546,8z7823957hy89961017hyz2g3y5204gh,6,2022-03-15,,173.79840000000002,0.0,0.0
loan_0012546,8z7823957hy89961017hyz2g3y3y04gz,3,2022-01-31,,162.56,0.0,0.0
loan_0012546,8z7823957hy89961017hyz2g3y5204gy,5,2022-02-28,,171.74710000000002,0.0,0.0
loan_5864340,8z782i7x7hy36yzz017hy6y554iy58i9,2,2022-01-17,2022-01-19,524.43,524.432,58.0
loan_5864340,8z782i7x7hy36yzz017hy6y554iy58i8,1,2021-12-31,2022-01-01,525.6,525.6,0.0
loan_5921134,8z7826167h47h601017h4g1496z57ii2,8,2022-03-15,,0.0,0.0,0.0
loan_5921134,8z7826167h47h601017h4g1496z37ixh,3,2021-12-31,,0.0,0.0,0.0
loan_5921134,8z7826167h47h601017h4g1496z57ii0,6,2022-02-15,,0.0,0.0,0.0
loan_5921134,8z7826167h47h601017h4g1496z37ixx,4,2022-01-17,,0.0,0.0,0.0
loan_5921134,8z7826167h47h601017h4g1496z37ixy,2,2021-12-15,,0.0,0.0,0.0
loan_5921134,8z7826167h47h601017h4g1496z57ii1,7,2022-02-28,,0.0,0.0,0.0
loan_5921134,8z7826167h47h601017h4g1496z37ixg,1,2021-11-30,2021-11-26,4222.58,4222.5755,0.0
loan_5921134,8z7826167h47h601017h4g1496z37ixi,5,2022-01-31,,0.0,0.0,0.0
loan_0498632,8z782g447h23h213017h271z440672iz,7,2022-02-28,,211.7,0.0,0.0
loan_0498632,8z782g447h23h213017h271z440472i7,4,2022-01-17,2022-01-30,211.7,211.7,58.0
loan_0498632,8z782g447h23h213017h271z440672ig,8,2022-03-15,,211.116,0.0,0.0
