loan_id,installment_id,installment_number,installment_duedate,repaid_date,capital_due,capital_paid,interests_paid
loan_1933640,8z78218z7y7479gz017y750123334ig3,6,17/01/2022,NA,241.63,0,0
loan_1933640,8z78218z7y7479gz017y750123204izx,1,01/11/2021,12/10/2021,241.63,241.63,0
loan_1933640,8z78218z7y7479gz017y750123334ig1,4,15/12/2021,NA,241.63,0,0
loan_1933640,8z78218z7y7479gz017y750123334ig2,5,31/12/2021,NA,241.63,0,0
loan_1933640,8z78218z7y7479gz017y750123334ig4,7,31/01/2022,NA,241.63,0,0
loan_1933640,8z78218z7y7479gz017y750123334ig0,3,30/11/2021,NA,241.63,0,0
loan_1933640,8z78218z7y7479gz017y750123204izi,2,16/11/2021,NA,241.63,0,0
loan_8122496,8z7829097h5y717x017h5x66gi3274i0,2,31/12/2021,03/01/2022,1245.4822000000001,1245.4822000000001,0
loan_8122496,8z7829097h5y717x017h5x66gi3274xi,1,15/12/2021,15/12/2021,1246.84,1246.84,0
loan_5568656,8z7801xz7xx3h1ih017xx4304giy05yi,1,28/02/2022,25/02/2022,165.64,165.637,54.24
loan_5568656,8z7801xz7xx3h1ih017xx4304giy05h0,2,15/03/2022,15/03/2022,170.82,170.82,58.01
loan_5568656,8z7801xz7xx3h1ih017xx4304giy05h3,5,02/05/2022,01/05/2022,186.05,186.0478,35.18
loan_5568656,8z7801xz7xx3h1ih017xx4304y0105h6,8,15/06/2022,15/06/2022,225.18310000000002,225.18310000000002,8.05
loan_5568656,8z7801xz7xx3h1ih017xx4304giy05h1,3,31/03/2022,30/03/2022,180.29,180.2881,42.21
loan_5568656,8z7801xz7xx3h1ih017xx4304y0105h4,6,16/05/2022,13/05/2022,209.33,209.3275,18.14
loan_5568656,8z7801xz7xx3h1ih017xx4304giy05h2,4,18/04/2022,13/04/2022,180.08,180.0837,33.4
loan_5568656,8z7801xz7xx3h1ih017xx4304y0105h5,7,31/05/2022,31/05/2022,199.84,199.8448,18.24
loan_3306594,8z7808267h6ghh08017h6hhg29y12y4y,2,31/12/2021,30/12/2021,504.43,504.43,0
loan_3306594,8z7808267h6ghh08017h6hhg29x12y4i,5,15/02/2022,NA,504.43,0,0
loan_3306594,8z7808267h6ghh08017h6hhg29x12y50,6,28/02/2022,NA,504.43,0,0
loan_3306594,8z7808267h6ghh08017h6hhg29xy2y52,8,31/03/2022,NA,501.76550000000003,0,0
loan_3306594,8z7808267h6ghh08017h6hhg29x12y4h,3,17/01/2022,31/01/2022,504.43,504.43,58
loan_3306594,8z7808267h6ghh08017h6hhg29y02y4g,1,15/12/2021,14/12/2021,504.43,504.43,0
loan_3306594,8z7808267h6ghh08017h6hhg29x12y4x,4,31/01/2022,31/01/2022,504.43,504.43,0
loan_3306594,8z7808267h6ghh08017h6hhg29x12y51,7,15/03/2022,NA,504.43,0,0
loan_4074772,8z780xy57h23h1x0017h2771h97y0g0g,1,30/11/2021,30/11/2021,108.03999999999999,108.03999999999999,0
loan_4074772,8z780xy57h23h1x0017h2771h97y0g0x,4,17/01/2022,15/01/2022,105.85,105.85,0
loan_4074772,8z780xy57h23h1x0017h2771h97y0g0y,2,15/12/2021,15/12/2021,108.03999999999999,108.03999999999999,0
loan_4074772,8z780xy57h23h1x0017h2771h97y0g0h,3,31/12/2021,01/01/2022,108.03999999999999,108.03999999999999,0
loan_4667884,8z780y5z7h146452017h16y7x1353611,2,15/12/2021,15/12/2021,730.00,730,0
loan_4667884,8z780y5z7h146452017h16y7x1513615,6,15/02/2022,16/02/2022,730.00,730,0
loan_4667884,8z780y5z7h146452017h16y7x1513614,5,31/01/2022,30/01/2022,730.00,730,0
loan_4667884,8z780y5z7h146452017h16y7x1513617,8,15/03/2022,14/03/2022,730.00,730,0
loan_4667884,8z780y5z7h146452017h16y7x1353610,1,30/11/2021,30/11/2021,730.00,730,0
loan_4667884,8z780y5z7h146452017h16y7x1513616,7,28/02/2022,28/02/2022,730.00,730,0
loan_4667884,8z780y5z7h146452017h16y7x1353612,3,31/12/2021,31/12/2021,730.00,730,0
loan_4667884,8z780y5z7h146452017h16y7x1353613,4,17/01/2022,14/01/2022,730.00,730,0
loan_9940588,8z782g0z7h04xy9z017h07712i88540x,6,15/02/2022,NA,819.06,0,0
loan_9940588,8z782g0z7h04xy9z017h07712i88540i,7,28/02/2022,NA,819.06,0,0
loan_9940588,8z782g0z7h04xy9z017h07712i745409,1,30/11/2021,30/11/2021,819.06,819.06,0
loan_9940588,8z782g0z7h04xy9z017h07712i88540h,5,31/01/2022,NA,819.06,0,0
loan_9940588,8z782g0z7h04xy9z017h07712i74540g,3,31/12/2021,NA,819.06,0,0
loan_9940588,8z782g0z7h04xy9z017h07712i885410,8,15/03/2022,NA,819.06,0,0
loan_9940588,8z782g0z7h04xy9z017h07712i74540z,2,15/12/2021,15/12/2021,819.06,819.06,0
loan_9940588,8z782g0z7h04xy9z017h07712i74540y,4,17/01/2022,NA,819.06,0,0
loan_9494186,8z7829g37i837g69017i85xy58123g2z,2,18/04/2022,16/11/2022,1423.50,1423.5,58
loan_9494186,8z7829g37i837g69017i85xy582y3g2h,5,31/05/2022,16/11/2022,1423.50,1423.5,58
loan_9494186,8z7829g37i837g69017i85xy582y3g2y,4,16/05/2022,16/11/2022,1423.50,1423.5,58
loan_9494186,8z7829g37i837g69017i85xy582y3g2x,6,15/06/2022,16/11/2022,1422.77,1422.77,58
loan_9494186,8z7829g37i837g69017i85xy582y3g2g,3,02/05/2022,16/11/2022,1423.50,1423.5,58
loan_9494186,8z7829g37i837g69017i85xy58123g29,1,31/03/2022,31/03/2022,1423.50,1423.5,0
loan_7587292,8z782x997y9hzg95017y9i97h9y42322,1,01/11/2021,27/10/2021,281.05,281.05,0
loan_5260514,8z7828217h66y550017h68gzz8x470g2,7,15/03/2022,NA,0.00,0,0
loan_5260514,8z7828217h66y550017h68gzz8x370g0,5,15/02/2022,NA,0.00,0,0
loan_5260514,8z7828217h66y550017h68gzz8x370zx,3,17/01/2022,NA,0.00,0,0
loan_5260514,8z7828217h66y550017h68gzz8x370g1,6,28/02/2022,NA,0.00,0,0
loan_5260514,8z7828217h66y550017h68gzz8x370zi,4,31/01/2022,NA,0.00,0,0
loan_5260514,8z7828217h66y550017h68gzz8x470g3,8,31/03/2022,NA,0.00,0,0
loan_5260514,8z7828217h66y550017h68gzz8h470zy,1,15/12/2021,02/12/2021,3341.43,3341.429,0
loan_5260514,8z7828217h66y550017h68gzz8x370zh,2,31/12/2021,NA,0.00,0,0
loan_6905932,8z782g0z7h04xy9z017h0618xz4g5y1x,6,15/02/2022,NA,0.00,0,0
loan_6905932,8z782g0z7h04xy9z017h0618xz385y19,1,30/11/2021,30/11/2021,640.21,640.21,0
loan_6905932,8z782g0z7h04xy9z017h0618xz4g5y20,8,15/03/2022,NA,0.00,0,0
loan_6905932,8z782g0z7h04xy9z017h0618xz4g5y1y,4,17/01/2022,NA,0.00,0,0
loan_6905932,8z782g0z7h04xy9z017h0618xz385y1z,2,15/12/2021,01/12/2021,4480.59,4480.594,0
loan_6905932,8z782g0z7h04xy9z017h0618xz4g5y1h,5,31/01/2022,NA,0.00,0,0
loan_6905932,8z782g0z7h04xy9z017h0618xz4g5y1i,7,28/02/2022,NA,0.00,0,0
loan_6905932,8z782g0z7h04xy9z017h0618xz385y1g,3,31/12/2021,NA,0.00,0,0
loan_6273488,8z782h567x1g00hh017x1x66zh85140x,2,31/01/2022,28/01/2022,174.47,174.47,0
loan_6273488,8z782h567x1g00hh017x1x66zh851410,4,28/02/2022,27/02/2022,173.89,173.886,0
loan_6273488,8z782h567x1g00hh017x1x66zh85140i,3,15/02/2022,13/02/2022,174.47,174.47,0
loan_6273488,8z782h567x1g00hh017x1x66zh85140h,1,17/01/2022,16/01/2022,174.47,174.47,0
loan_0030864,8z782y9x7i1y83z0017i1x76086g77y0,1,15/03/2022,15/03/2022,163.16,163.155,0
loan_0030864,8z782y9x7i1y83z0017i1x76086g77y1,2,31/03/2022,31/03/2022,163.51999999999998,163.51999999999998,0
loan_0030864,8z782y9x7i1y83z0017i1x76086g77y2,3,18/04/2022,15/04/2022,164.25,164.25,0
loan_0030864,8z782y9x7i1y83z0017i1x76086g77y3,4,02/05/2022,02/05/2022,159.51,159.505,0
loan_0947254,8z78205y80702g8701807gy166x42578,3,15/06/2022,10/06/2022,84.67999999999999,84.67999999999999,0
loan_0947254,8z78205y80702g8701807gy166x4257g,6,01/08/2022,28/07/2022,84.67999999999999,84.67999999999999,0
loan_0947254,8z78205y80702g8701807gy166y82576,1,16/05/2022,30/04/2022,84.67999999999999,84.67999999999999,0
loan_0947254,8z78205y80702g8701807gy166x42577,2,31/05/2022,28/05/2022,84.67999999999999,84.67999999999999,0
loan_0947254,8z78205y80702g8701807gy166x42579,4,30/06/2022,29/06/2022,84.67999999999999,84.67999999999999,0
loan_0947254,8z78205y80702g8701807gy166x4257z,5,15/07/2022,06/07/2022,84.67999999999999,84.67999999999999,0
loan_5336996,8z7820727h04x33h017h080xyh43543g,4,17/01/2022,18/01/2022,101.47,101.47,0
loan_5336996,8z7820727h04x33h017h080xyh435439,2,15/12/2021,16/12/2021,101.47,101.47,0
loan_5336996,8z7820727h04x33h017h080xyh54543y,5,31/01/2022,22/02/2022,101.47,101.47,58
loan_5336996,8z7820727h04x33h017h080xyh54543i,8,15/03/2022,03/05/2022,100.65,100.6524,58
loan_5336996,8z7820727h04x33h017h080xyh54543x,7,28/02/2022,03/05/2022,101.47,101.47,58
loan_5336996,8z7820727h04x33h017h080xyh54543h,6,15/02/2022,07/04/2022,101.47,101.47,58
loan_5336996,8z7820727h04x33h017h080xyh435438,1,30/11/2021,30/11/2021,101.47,101.47,0
loan_5336996,8z7820727h04x33h017h080xyh43543z,3,31/12/2021,05/01/2022,101.47,101.47,58
loan_4514324,8z782ix87xz6009i017xz792hxx96980,6,02/05/2022,03/05/2022,997.6545000000001,997.6545000000001,0
loan_4514324,8z782ix87xz6009i017xz792hxh7697x,4,31/03/2022,18/04/2022,997.91,997.91,58
loan_4514324,8z782ix87xz6009i017xz792hxx9697i,5,18/04/2022,18/04/2022,997.91,997.91,0
loan_4514324,8z782ix87xz6009i017xz792hxh7697y,2,28/02/2022,11/03/2022,997.91,997.91,58
loan_4514324,8z782ix87xz6009i017xz792hxh7697g,1,15/02/2022,14/02/2022,997.91,997.91,0
loan_4514324,8z782ix87xz6009i017xz792hxh7697h,3,15/03/2022,02/04/2022,997.91,997.91,58
loan_6165918,8z7800457h1xzy10017h20490xzx7192,2,15/12/2021,02/12/2021,901.55,901.55,0
loan_6165918,8z7800457h1xzy10017h20490xyz7193,3,31/12/2021,05/01/2022,901.55,901.55,58
loan_6165918,8z7800457h1xzy10017h20490xzx7191,1,30/11/2021,14/11/2021,901.55,901.55,0
loan_6165918,8z7800457h1xzy10017h20490xyz7194,4,17/01/2022,17/01/2022,898.7029999999999,898.7029999999999,0
loan_8870244,8z7803417h66gg44017h69i014xy26ih,3,17/01/2022,17/01/2022,277.94,277.9402,119.26
loan_8870244,8z7803417h66gg44017h69i014i22706,12,31/05/2022,30/05/2022,154.17,154.1687,4.77
loan_8870244,8z7803417h66gg44017h69i014xy26ig,1,15/12/2021,15/12/2021,272.56,272.5601,126.63
loan_8870244,8z7803417h66gg44017h69i014xy26ix,4,31/01/2022,29/01/2022,307.75,307.7461,68.43
loan_8870244,8z7803417h66gg44017h69i014xi2700,6,28/02/2022,26/02/2022,329.32,329.3249,48.87
loan_8870244,8z7803417h66gg44017h69i014xy26ii,5,15/02/2022,15/02/2022,302.12,302.1178,86.14
loan_8870244,8z7803417h66gg44017h69i014i22705,11,16/05/2022,15/05/2022,335.66859999999997,335.66859999999997,15.18
loan_8870244,8z7803417h66gg44017h69i014xi2701,7,15/03/2022,15/03/2022,318.30920000000003,318.30920000000003,63.96
loan_8870244,8z7803417h66gg44017h69i014xi2703,9,18/04/2022,15/04/2022,338.44,338.4353,36.39
loan_8870244,8z7803417h66gg44017h69i014xy26iy,2,31/12/2021,29/12/2021,294.63,294.628,96.4
loan_8870244,8z7803417h66gg44017h69i014xi2702,8,31/03/2022,31/03/2022,328.73359999999997,328.73359999999997,49.68
loan_8870244,8z7803417h66gg44017h69i014xi2704,10,02/05/2022,30/04/2022,346.09,346.093,25.9
loan_7111590,8z78067y7i5z4xi8017i5h7zzx886533,1,15/03/2022,05/03/2022,257.69,257.69,0
loan_7111590,8z78067y7i5z4xi8017i5h7zzx886535,3,18/04/2022,01/04/2022,513.1899999999999,513.1899999999999,0
loan_7111590,8z78067y7i5z4xi8017i5h7zzx8g6538,6,31/05/2022,NA,0.00,0,0
loan_7111590,8z78067y7i5z4xi8017i5h7zzx886534,2,31/03/2022,16/03/2022,257.69,257.69,0
loan_7111590,8z78067y7i5z4xi8017i5h7zzx886536,4,02/05/2022,19/04/2022,257.69,257.69,0
loan_7111590,8z78067y7i5z4xi8017i5h7zzx886537,5,16/05/2022,09/05/2022,257.69,257.69,0
loan_9845102,8z7820157h619ih3017h62z838y84064,8,31/03/2022,NA,465.08,0,0
loan_9845102,8z7820157h619ih3017h62z838y84062,6,28/02/2022,NA,468.65999999999997,0,0
loan_9845102,8z7820157h619ih3017h62z838y84060,4,31/01/2022,06/02/2022,468.65999999999997,468.65999999999997,58
loan_9845102,8z7820157h619ih3017h62z838g2405h,1,15/12/2021,13/12/2021,468.65999999999997,468.65999999999997,0
loan_9845102,8z7820157h619ih3017h62z838g2405i,3,17/01/2022,16/01/2022,468.65999999999997,468.65999999999997,0
loan_9845102,8z7820157h619ih3017h62z838y84063,7,15/03/2022,NA,468.65999999999997,0,0
loan_9845102,8z7820157h619ih3017h62z838g2405x,2,31/12/2021,01/01/2022,468.65999999999997,468.65999999999997,0
loan_9845102,8z7820157h619ih3017h62z838y84061,5,15/02/2022,07/03/2022,468.65999999999997,468.65999999999997,58
loan_4153030,8z7809i07yx0h5yi017yx3iy0750110g,1,16/11/2021,25/11/2021,430.70,430.7,58
loan_4153030,8z7809i07yx0h5yi017yx3iy0769110y,2,30/11/2021,NA,430.70,0,0
loan_9972216,8z7822z88046i8050180475546g8565x,4,15/06/2022,16/06/2022,1155.59,1155.59,0
loan_9972216,8z7822z88046i8050180475546z5565y,2,16/05/2022,01/06/2022,1155.59,1155.59,58
loan_9972216,8z7822z88046i8050180475546z5565h,3,31/05/2022,06/06/2022,1155.59,1155.59,58
loan_9972216,8z7822z88046i8050180475546z5565g,1,02/05/2022,05/05/2022,1156.32,1156.32,58
loan_9972216,8z7822z88046i8050180475546g85660,6,15/07/2022,17/07/2022,1155.59,1155.59,0
loan_9972216,8z7822z88046i8050180475546g8565i,5,30/06/2022,30/06/2022,1155.59,1155.59,0
loan_8343948,8z7822xy7hyhy0z0017hyi7y2hg65573,4,15/02/2022,14/02/2022,486.18,486.18,0
loan_8343948,8z7822xy7hyhy0z0017hyi7y2hz05570,1,31/12/2021,29/12/2021,243.09,243.09,0
loan_8343948,8z7822xy7hyhy0z0017hyi7y2hg65574,5,28/02/2022,28/02/2022,242.10449999999997,242.10449999999997,0
loan_8343948,8z7822xy7hyhy0z0017hyi7y2hg65575,6,15/03/2022,NA,0.00,0,0
loan_8343948,8z7822xy7hyhy0z0017hyi7y2hz05572,3,31/01/2022,29/01/2022,243.09,243.09,0
loan_8343948,8z7822xy7hyhy0z0017hyi7y2hz05571,2,17/01/2022,14/01/2022,243.09,243.09,0
loan_5734000,8z7825207ih5x4hi017ih8h66x98682h,2,02/05/2022,NA,445.14669999999995,0,0
loan_5734000,8z7825207ih5x4hi017ih8h66x98682x,3,16/05/2022,NA,455.99449999999996,0,0
loan_5734000,8z7825207ih5x4hi017ih8h66x986831,6,30/06/2022,NA,487.30,0,0
loan_5734000,8z7825207ih5x4hi017ih8h66x98682i,4,31/05/2022,NA,462.82,0,0
loan_5734000,8z7825207ih5x4hi017ih8h66x9g6833,8,01/08/2022,NA,536.35,0,0
loan_5734000,8z7825207ih5x4hi017ih8h66x7g682y,1,18/04/2022,NA,396.25129999999996,0,0
loan_5734000,8z7825207ih5x4hi017ih8h66x9g6832,7,15/07/2022,NA,500.01,0,0
loan_5734000,8z7825207ih5x4hi017ih8h66x986830,5,15/06/2022,NA,474.89419999999996,0,0
loan_8299560,8z7826387h198548017h1g1i76983i1h,2,15/12/2021,10/12/2021,255.50,255.5,0
loan_8299560,8z7826387h198548017h1g1i76983i1i,4,17/01/2022,NA,0.00,0,0
loan_8299560,8z7826387h198548017h1g1i76843i1y,1,30/11/2021,23/11/2021,127.75,127.75,0
loan_8299560,8z7826387h198548017h1g1i76983i1x,3,31/12/2021,27/12/2021,127.02,127.02,0
loan_6703758,8z782y907h575243017h5827x2673808,1,15/12/2021,15/12/2021,297.84,297.84,0
loan_6703758,8z782y907h575243017h5827x27z380y,5,15/02/2022,15/02/2022,297.84,297.84,0
loan_6703758,8z782y907h575243017h5827x27z380h,6,28/02/2022,01/03/2022,297.84,297.84,0
loan_6703758,8z782y907h575243017h5827x27y380i,8,31/03/2022,31/03/2022,296.63550000000004,296.63550000000004,0
loan_6703758,8z782y907h575243017h5827x27z380g,4,31/01/2022,26/01/2022,297.84,297.84,0
loan_6703758,8z782y907h575243017h5827x27y380x,7,15/03/2022,15/03/2022,297.84,297.84,0
loan_6703758,8z782y907h575243017h5827x27z3809,2,31/12/2021,31/12/2021,297.84,297.84,0
loan_6703758,8z782y907h575243017h5827x27z380z,3,17/01/2022,17/01/2022,297.84,297.84,0
loan_1859088,8z782yi27xy4x91y017xy7957h345i90,1,15/02/2022,15/02/2022,292.00,292,0
loan_1859088,8z782yi27xy4x91y017xy7957h375i95,6,02/05/2022,30/04/2022,291.27,291.27,0
loan_1859088,8z782yi27xy4x91y017xy7957h345i92,3,15/03/2022,14/03/2022,292.00,292,0
loan_1859088,8z782yi27xy4x91y017xy7957h345i94,5,18/04/2022,18/04/2022,292.00,292,0
loan_1859088,8z782yi27xy4x91y017xy7957h345i91,2,28/02/2022,25/02/2022,292.00,292,0
loan_1859088,8z782yi27xy4x91y017xy7957h345i93,4,31/03/2022,01/04/2022,292.00,292,0
loan_3909914,8z78010x7h197y05017h1g3g7xx01z45,3,31/12/2021,NA,548.96,0,0
loan_3909914,8z78010x7h197y05017h1g3g7xx01z44,2,15/12/2021,NA,548.96,0,0
loan_3909914,8z78010x7h197y05017h1g3g7xx01z46,4,17/01/2022,NA,548.96,0,0
loan_3909914,8z78010x7h197y05017h1g3g7xy61z43,1,30/11/2021,NA,548.96,0,0
loan_3909914,8z78010x7h197y05017h1g3g7xx31z4z,8,15/03/2022,NA,545.93,0,0
loan_3909914,8z78010x7h197y05017h1g3g7xx31z49,7,28/02/2022,NA,548.96,0,0
loan_3909914,8z78010x7h197y05017h1g3g7xx01z47,5,31/01/2022,NA,548.96,0,0
loan_3909914,8z78010x7h197y05017h1g3g7xx01z48,6,15/02/2022,NA,548.96,0,0
loan_6515144,8z7803ix7hi6i3yy017hiz3h082x63x0,6,31/03/2022,28/03/2022,120.43539999999999,120.43539999999999,0
loan_6515144,8z7803ix7hi6i3yy017hiz3h082x63hi,5,15/03/2022,15/03/2022,124.10,124.1,0
loan_6515144,8z7803ix7hi6i3yy017hiz3h081163hy,2,31/01/2022,30/01/2022,124.10,124.1,0
loan_6515144,8z7803ix7hi6i3yy017hiz3h082x63hh,3,15/02/2022,15/02/2022,124.10,124.1,0
loan_6515144,8z7803ix7hi6i3yy017hiz3h081163hg,1,17/01/2022,02/01/2022,124.10,124.1,0
loan_6515144,8z7803ix7hi6i3yy017hiz3h082x63hx,4,28/02/2022,28/02/2022,124.10,124.1,0
loan_0042368,8z7804097y748442017y7838hzh924h2,2,16/11/2021,12/11/2021,292.00,292,0
loan_0042368,8z7804097y748442017y7838hzh924h1,1,01/11/2021,28/10/2021,299.30,299.3,0
loan_0042368,8z7804097y748442017y7838hzi524h5,5,31/12/2021,30/12/2021,267.90999999999997,267.90999999999997,0
loan_0042368,8z7804097y748442017y7838hzi924h8,8,15/02/2022,NA,23.21,0,0
loan_0042368,8z7804097y748442017y7838hzi524h7,7,31/01/2022,27/01/2022,267.90999999999997,267.90999999999997,0
loan_0042368,8z7804097y748442017y7838hzi524h4,4,15/12/2021,15/12/2021,304.40999999999997,304.40999999999997,0
loan_0042368,8z7804097y748442017y7838hzi524h3,3,30/11/2021,29/11/2021,267.90999999999997,267.90999999999997,0
loan_0042368,8z7804097y748442017y7838hzi524h6,6,17/01/2022,13/01/2022,304.40999999999997,304.40999999999997,0
loan_4860008,8z7800ii7ygxh034017yy09zgz103x73,5,17/01/2022,NA,319.74,0,0
loan_4860008,8z7800ii7ygxh034017yy09zg9i53x70,2,30/11/2021,NA,319.74,0,0
loan_4860008,8z7800ii7ygxh034017yy09zgz103x75,7,15/02/2022,NA,319.74,0,0
loan_4860008,8z7800ii7ygxh034017yy09zgz103x74,6,31/01/2022,NA,319.74,0,0
loan_4860008,8z7800ii7ygxh034017yy09zgz133x76,8,28/02/2022,NA,316.09,0,0
loan_4860008,8z7800ii7ygxh034017yy09zgz103x71,3,15/12/2021,NA,319.74,0,0
loan_4860008,8z7800ii7ygxh034017yy09zg9i53x6i,1,16/11/2021,NA,319.74,0,0
loan_4860008,8z7800ii7ygxh034017yy09zgz103x72,4,31/12/2021,NA,319.74,0,0
loan_0593818,8z780yxh7hg40395017hg77724236x6h,1,31/12/2021,27/12/2021,693.50,693.5,0
loan_0593818,8z780yxh7hg40395017hg77724416x70,4,15/02/2022,15/02/2022,693.50,693.5,0
loan_0593818,8z780yxh7hg40395017hg77724416x71,5,28/02/2022,28/02/2022,693.50,693.5,0
loan_0593818,8z780yxh7hg40395017hg77724236x6x,2,17/01/2022,13/01/2022,693.50,693.5,0
loan_0593818,8z780yxh7hg40395017hg77724236x6i,3,31/01/2022,02/02/2022,693.50,693.5,58
loan_0593818,8z780yxh7hg40395017hg77724416x72,6,15/03/2022,14/03/2022,692.77,692.77,0
loan_7202572,8z7825637h0z11i8017h0g86x040221y,1,30/11/2021,30/11/2021,511.00,511,0
loan_7202572,8z7825637h0z11i8017h0g86x040221h,2,15/12/2021,15/12/2021,495.58,495.5824,0
loan_3594734,8z78257y7hgxy23g017hy0yhh71x3792,3,31/01/2022,24/01/2022,351.28,351.276,0
loan_3594734,8z78257y7hgxy23g017hy0yhh71x3790,1,31/12/2021,26/12/2021,176.66,176.66,0
loan_3594734,8z78257y7hgxy23g017hy0yhh71x3791,2,17/01/2022,12/01/2022,176.66,176.66,0
loan_3594734,8z78257y7hgxy23g017hy0yhh71x3793,4,15/02/2022,NA,0.00,0,0
loan_3739718,8z782z1h7y8x33x5017y8xx5giy219gh,2,16/11/2021,14/11/2021,122.64,122.64,0
loan_3739718,8z782z1h7y8x33x5017y8xx5gih719y2,7,31/01/2022,31/01/2022,122.64,122.64,0
loan_3739718,8z782z1h7y8x33x5017y8xx5giy219gx,3,30/11/2021,30/11/2021,122.64,122.64,0
loan_3739718,8z782z1h7y8x33x5017y8xx5gih719y3,8,15/02/2022,15/02/2022,122.41,122.4064,0
loan_3739718,8z782z1h7y8x33x5017y8xx5gih719y0,5,31/12/2021,31/12/2021,122.64,122.64,0
loan_3739718,8z782z1h7y8x33x5017y8xx5giy219gy,1,01/11/2021,01/11/2021,122.64,122.64,0
loan_3739718,8z782z1h7y8x33x5017y8xx5giy219gi,4,15/12/2021,15/12/2021,122.64,122.64,0
loan_3739718,8z782z1h7y8x33x5017y8xx5gih719y1,6,17/01/2022,16/01/2022,122.64,122.64,0
loan_2722992,8z782hyy7xx06y93017xx17930394689,6,16/05/2022,01/06/2022,305.32,305.3225,58
loan_2722992,8z782hyy7xx06y93017xx17930214686,3,31/03/2022,12/04/2022,308.06,308.06,58
loan_2722992,8z782hyy7xx06y93017xx17930214684,1,28/02/2022,13/02/2022,308.06,308.06,0
loan_2722992,8z782hyy7xx06y93017xx17930214685,2,15/03/2022,14/03/2022,308.06,308.06,0
loan_2722992,8z782hyy7xx06y93017xx17930394688,5,02/05/2022,01/06/2022,308.06,308.06,58
loan_2722992,8z782hyy7xx06y93017xx17930394687,4,18/04/2022,12/04/2022,308.06,308.06,0
loan_6381932,8z782yi67x683g74017x6z5y9gh052iy,2,15/02/2022,14/02/2022,251.85,251.85,0
loan_6381932,8z782yi67x683g74017x6z5y9gh052ig,1,31/01/2022,31/01/2022,251.85,251.85,0
loan_6381932,8z782yi67x683g74017x6z5y9gh052ih,3,28/02/2022,28/02/2022,251.85,251.85,0
loan_6381932,8z782yi67x683g74017x6z5y9gh052ix,4,15/03/2022,NA,251.12,235.79,0
loan_0283798,8z782ii57yy6x22x017yy8z1h771041z,10,31/03/2022,NA,521.67,0,0
loan_0283798,8z782ii57yy6x22x017yy8z1h771041g,11,18/04/2022,NA,530.86,0,0
loan_0283798,8z782ii57yy6x22x017yy8z1h76i0415,5,17/01/2022,NA,456.31,0,0
loan_0283798,8z782ii57yy6x22x017yy8z1h76i0413,3,15/12/2021,NA,448.31489999999997,0,0
loan_0283798,8z782ii57yy6x22x017yy8z1h76i0416,6,31/01/2022,NA,484.47909999999996,0,0
loan_0283798,8z782ii57yy6x22x017yy8z1h7710417,7,15/02/2022,NA,489.95,0,0
loan_0283798,8z782ii57yy6x22x017yy8z1h7710418,8,28/02/2022,NA,509.08,0,0
loan_0283798,8z782ii57yy6x22x017yy8z1h7710419,9,15/03/2022,NA,512.55,0,0
loan_0283798,8z782ii57yy6x22x017yy8z1h76i0414,4,31/12/2021,NA,451.59,0,0
loan_0283798,8z782ii57yy6x22x017yy8z1h76i0412,2,30/11/2021,NA,446.42,0,0
loan_0283798,8z782ii57yy6x22x017yy8z1h773041y,12,02/05/2022,NA,593.2271999999999,0,0
loan_0283798,8z782ii57yy6x22x017yy8z1h75g0411,1,16/11/2021,NA,394.08320000000003,0,0
loan_0594738,8z782gx47iy6745h017iy7hy679i5yz9,4,31/05/2022,06/06/2022,1309.72,1309.7222,365.87
loan_0594738,8z782gx47iy6745h017iy7hy677y5yz7,2,02/05/2022,02/05/2022,1211.8437999999999,1211.8437999999999,441.94
loan_0594738,8z782gx47iy6745h017iy7hy679i5yzz,5,15/06/2022,06/06/2022,1473.22,1473.2203,83.89
loan_0594738,8z782gx47iy6745h017iy7hy677y5yz6,1,18/04/2022,13/04/2022,1191.51,1191.506,469.8
loan_0594738,8z782gx47iy6745h017iy7hy679i5yzg,6,30/06/2022,27/06/2022,1373.94,1373.9403,219.89
loan_0594738,8z782gx47iy6745h017iy7hy679i5yzy,7,15/07/2022,11/07/2022,1460.91,1460.9125,100.75
loan_0594738,8z782gx47iy6745h017iy7hy679i5yz8,3,16/05/2022,13/05/2022,1370.87,1370.8743,224.09
loan_0594738,8z782gx47iy6745h017iy7hy67z25yzh,8,01/08/2022,17/08/2022,1557.9805999999999,1557.9805999999999,135.98
loan_4978252,8z782y938051454701805hxzi3iz1gig,6,01/08/2022,31/07/2022,456.97999999999996,456.97999999999996,0
loan_4978252,8z782y938051454701805hxzi3i71giz,5,15/07/2022,15/07/2022,573.05,573.05,0
loan_4978252,8z782y938051454701805hxzi3i71gi8,3,15/06/2022,15/06/2022,657.00,657,0
loan_4978252,8z782y938051454701805hxzi3i71gi7,2,31/05/2022,31/05/2022,586.92,586.92,0
loan_4978252,8z782y938051454701805hxzi3i71gi6,1,16/05/2022,13/05/2022,572.3199999999999,572.3199999999999,0
loan_4978252,8z782y938051454701805hxzi3i71gi9,4,30/06/2022,30/06/2022,584.00,584,0
loan_2817374,8z7824x77x7yhgg4017x7ixhz5703i41,4,15/03/2022,14/03/2022,310.25,310.25,0
loan_2817374,8z7824x77x7yhgg4017x7ixhz5703i42,5,31/03/2022,29/03/2022,310.25,310.25,0
